Character info,Faction,Gift preferences
坂本龍馬,倒幕,"舶来の麦酒(軽やかな酒), ミルク入りのしょくらあと(洋菓子), ウエスタンファッションキット(洋装)"
高杉晋作,倒幕,"歌聖の和歌集(和歌), 愛蔵の美酒(芳醇な酒), 名所の浮世絵(美術品)"
桂小五郎,倒幕,"愛蔵の美酒(芳醇な酒), 舶来の麦酒(軽やかな酒), 名品のウイスキー(強烈な味の酒)"
久坂玄瑞,倒幕,"舶来の麦酒(軽やかな酒), 古き良きだるま(骨董)"
山縣有朋,倒幕,"四書五経の写本(儒教や漢詩), 歌聖の和歌集(和歌), 愛蔵の美酒(芳醇な酒)"
伊藤博文,倒幕,"蘭学の資料集(蘭学や英語), 「白鯨」の私家版(海洋冒険), 愛蔵の美酒(芳醇な酒), 仙女香と式部刷毛(流行りものや化粧), 鍛錬用の金棒(鍛錬), フグの身(貴重品)"
杉文,倒幕,"ミルク入りのしょくらあと(洋菓子), 伽羅の香木(お香や植物), 可愛い手毬(猫や子供)"
中岡慎太郎,倒幕,"絵本通俗三国志(史書), 四書五経の写本(儒教や漢詩)"
西郷隆盛,倒幕,"西洋の煙草(煙草), あんこ入りの甘味(和菓子), ミルク入りのしょくらあと(洋菓子)"
大久保利通,倒幕,"西洋の煙草(煙草), ウエスタンファッションキット(洋装), カヤの碁盤(囲碁), 古き良きだるま(骨董)"
篤姫,倒幕,"仙女香と式部刷毛(流行りものや化粧), 伽羅の香木(お香や植物), 可愛い手毬(猫や子供), 天然真珠(宝飾品)"
黒田清隆,倒幕,"愛蔵の美酒(芳醇な酒), 名品のウイスキー(強烈な味の酒), フグの身(貴重品)"
徳川慶喜,佐幕,"日本風物の写真集(写真や日本の風物), カヤの碁盤(囲碁), パノラマ写真(貴重品)"
福沢諭吉,佐幕,"蘭学の資料集(蘭学や英語), 「白鯨」の私家版(海洋冒険), 「フランケンシュタイン」の私家版(科学), 名品のウイスキー(強烈な味の酒), 西洋の煙草(煙草)"
渋沢栄一,佐幕,"四書五経の写本(儒教や漢詩), 蘭学の資料集(蘭学や英語), 天然真珠(宝飾品)"
勝海舟,佐幕,"四書五経の写本(儒教や漢詩), あんこ入りの甘味(和菓子), ミルク入りのしょくらあと(洋菓子), フグの身(貴重品)"
新門辰五郎,佐幕,"絵本通俗三国志(史書), 舶来の麦酒(軽やかな酒)"
近藤勇,佐幕,"絵本通俗三国志(史書), 鍛錬用の金棒(鍛錬)"
土方歳三,佐幕,"歌聖の和歌集(和歌), ミルク入りのしょくらあと(洋菓子), ウエスタンファッションキット(洋装)"
斎藤一,佐幕,鍛錬用の金棒(鍛錬)
沖田総司,佐幕,"あんこ入りの甘味(和菓子), 可愛い手毬(猫や子供), 古き良きだるま(骨董)"
永倉新八,佐幕,"愛蔵の美酒(芳醇な酒), 鍛錬用の金棒(鍛錬)"
間部詮勝,佐幕,あんこ入りの甘味(和菓子)
村山たか,佐幕,"日本風物の写真集(写真や日本の風物), 仙女香と式部刷毛(流行りものや化粧), 天然真珠(宝飾品), パノラマ写真(貴重品)"
沢村保祐,佐幕,"西洋の煙草(煙草), 仙女香と式部刷毛(流行りものや化粧), 伽羅の香木(お香や植物)"
山岡鉄舟,佐幕,"絵本通俗三国志(史書), 四書五経の写本(儒教や漢詩), あんこ入りの甘味(和菓子)"
高橋泥舟,佐幕,"名所の浮世絵(美術品), 古き良きだるま(骨董)"
マシュー・ペリー,海外,"「白鯨」の私家版(海洋冒険), 名品のウイスキー(強烈な味の酒), 西洋の煙草(煙草)"
ラザフォード・オールコック,海外,"蘭学の資料集(蘭学や英語), 「白鯨」の私家版(海洋冒険), 日本風物の写真集(写真や日本の風物), 名所の浮世絵(美術品), 望遠鏡(貴重品), パノラマ写真(貴重品)"
ジュール・ブリュネ,海外,"日本風物の写真集(写真や日本の風物), ウエスタンファッションキット(洋装), 名所の浮世絵(美術品), 古き良きだるま(骨董), パノラマ写真(貴重品)"
アーネスト・サトウ,海外,"歌聖の和歌集(和歌), 日本風物の写真集(写真や日本の風物), 名所の浮世絵(美術品), パノラマ写真(貴重品)"
フェリーチェ・ベアト,海外,"日本風物の写真集(写真や日本の風物), 名所の浮世絵(美術品), パノラマ写真(貴重品)"
アレクサンドリア・モロー,海外,"名品のウイスキー(強烈な味の酒), ミルク入りのしょくらあと(洋菓子), 伽羅の香木(お香や植物)"
ロバート・フォーチュン,海外,"「白鯨」の私家版(海洋冒険), 伽羅の香木(お香や植物)"
マーカス・サミュエル,海外,"名品のウイスキー(強烈な味の酒), ミルク入りのしょくらあと(洋菓子), ウエスタンファッションキット(洋装), 天然真珠(宝飾品)"
飯塚伊賀七,その他,"「フランケンシュタイン」の私家版(科学), あんこ入りの甘味(和菓子), 蒸気機関の設計図(貴重品), 博物図鑑(貴重品), 望遠鏡(貴重品), フグの身(貴重品)"
楠本イネ,その他,"蘭学の資料集(蘭学や英語), 「フランケンシュタイン」の私家版(科学), ミルク入りのしょくらあと(洋菓子), 伽羅の香木(お香や植物)"
小笠原清務,その他,"歌聖の和歌集(和歌), 名所の浮世絵(美術品), 鍛錬用の金棒(鍛錬)"
権蔵,その他,"愛蔵の美酒(芳醇な酒), 西洋の煙草(煙草), 天然真珠(宝飾品)"
薄雲太夫,その他,"歌聖の和歌集(和歌), 仙女香と式部刷毛(流行りものや化粧), 伽羅の香木(お香や植物), 可愛い手毬(猫や子供)"
楢崎将作,その他,"絵本通俗三国志(史書), 蘭学の資料集(蘭学や英語), カヤの碁盤(囲碁)"
楢崎龍,その他,"四書五経の写本(儒教や漢詩), 蘭学の資料集(蘭学や英語), ウエスタンファッションキット(洋装), 仙女香と式部刷毛(流行りものや化粧)"
千葉周作,その他,"四書五経の写本(儒教や漢詩), カヤの碁盤(囲碁), 名所の浮世絵(美術品)"
千葉佐那,その他,"あんこ入りの甘味(和菓子), 伽羅の香木(お香や植物), 鍛錬用の金棒(鍛錬)"
清河八郎,その他,"絵本通俗三国志(史書), 日本風物の写真集(写真や日本の風物)"
中沢琴,その他,"絵本通俗三国志(史書), 四書五経の写本(儒教や漢詩), 鍛錬用の金棒(鍛錬)"
武田物外,その他,"歌聖の和歌集(和歌), 鍛錬用の金棒(鍛錬)"
島田虎之助,その他,"四書五経の写本(儒教や漢詩), 伽羅の香木(お香や植物), 古き良きだるま(骨董)"
嘉納治五郎,その他,"蘭学の資料集(蘭学や英語), 「フランケンシュタイン」の私家版(科学), あんこ入りの甘味(和菓子), 可愛い手毬(猫や子供)"
男谷信友,その他,"絵本通俗三国志(史書), カヤの碁盤(囲碁)"
大石種次,その他,"愛蔵の美酒(芳醇な酒), 舶来の麦酒(軽やかな酒)"
